Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR197041,2012-02-13,2014-05-30,9906059,356618124,0,36,191,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR197041,SRX060999,RSG_12_2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP006703,,,0,SRS191023,SAMN00262958,simple,381124,Zea mays subsp. mays,RSG_12_S,,,,,,,no,,,,,,SRA030712,,public,B93E50DFB860B556952D2EECE76B07EB,15E243B3ED0D30974E005BDFB895EFD2
SRR197042,2012-02-13,2014-05-30,10964941,394737876,0,36,198,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR197042,SRX061000,RSG_13_2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP006703,,,0,SRS191024,SAMN00262959,simple,381124,Zea mays subsp. mays,RSG_13_S,,,,,,,no,,,,,,SRA030712,,public,AF81C255EEAAE4ECC2D6CFD8ED9EFA39,603FC9764DEB782722153C6BEB5513AB
SRR197043,2012-02-13,2014-05-30,9994205,359791380,0,36,182,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR197043,SRX061001,RSG_14_2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP006703,,,0,SRS191025,SAMN00262960,simple,381124,Zea mays subsp. mays,RSG_14_S,,,,,,,no,,,,,,SRA030712,,public,45B3D0993FE1F49FAB40EC2432BE8537,880D90BEF5B51348B4E3A83D7851C6F0
SRR197044,2012-02-13,2014-05-30,4638072,166970592,0,36,85,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR197044,SRX061002,RSG_15_2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP006703,,,0,SRS191026,SAMN00262961,simple,381124,Zea mays subsp. mays,RSG_15_S,,,,,,,no,,,,,,SRA030712,,public,A7DC07D53F25E165F1F692CE2AA152BA,5FB89B64B3D3570D3966D40888984C58
SRR197045,2012-02-13,2014-05-30,6913589,248889204,0,36,116,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR197045,SRX061003,RSG_16_2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP006703,,,0,SRS191027,SAMN00262962,simple,381124,Zea mays subsp. mays,RSG_16_S,,,,,,,no,,,,,,SRA030712,,public,3F214D361FFED50D943AA2D97D908CA4,EF02027E337C3A2C97AB53FBF46092E6
SRR197046,2012-02-13,2014-05-30,5203845,187338420,0,36,88,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR197046,SRX061004,RSG_17_2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP006703,,,0,SRS191028,SAMN00262963,simple,381124,Zea mays subsp. mays,RSG_17_S,,,,,,,no,,,,,,SRA030712,,public,021DA00B722CB7CBB46561BA6FF3616A,22E627E8C4A3AA86059379CBFD8FBCA8
SRR197047,2012-02-13,2014-05-30,5340564,192260304,0,36,89,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR197047,SRX061005,RSG_18_2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP006703,,,0,SRS191029,SAMN00262964,simple,381124,Zea mays subsp. mays,RSG_18_S,,,,,,,no,,,,,,SRA030712,,public,DAD7805C232091A85B56413BE62CE04D,07A30AF1577A71AAF9C608DA0526F750
SRR197048,2012-02-13,2014-05-30,5814759,209331324,0,36,97,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR197048,SRX061006,RSG_19_2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP006703,,,0,SRS191030,SAMN00262965,simple,381124,Zea mays subsp. mays,RSG_19_S,,,,,,,no,,,,,,SRA030712,,public,5A9C4225E2AB845A02CC05F9BBD3F86F,C8E57D890A0F6B248C46946ED6B81CFB
SRR197049,2012-02-13,2014-05-30,5174637,186286932,0,36,86,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR197049,SRX061007,RSG_20_2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP006703,,,0,SRS191031,SAMN00262966,simple,381124,Zea mays subsp. mays,RSG_20_S,,,,,,,no,,,,,,SRA030712,,public,7643E2FB9E5B104306431A552607054A,3DB34404D2690B33ABE74E0BBDB9B4CE
SRR197050,2012-02-13,2014-05-30,7021685,252780660,0,36,117,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR197050,SRX061008,RSG_21_2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP006703,,,0,SRS191032,SAMN00262967,simple,381124,Zea mays subsp. mays,RSG_21_S,,,,,,,no,,,,,,SRA030712,,public,533ADD487CAAB152D90D251B72CE2673,307D755C07926CB9C947A6D4CEAD1E14
SRR197051,2012-02-13,2014-05-30,7457252,551836648,0,74,252,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR197051,SRX061107,RSG_01_1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP006703,,,0,SRS191012,SAMN00262947,simple,381124,Zea mays subsp. mays,RSG_01_S,,,,,,,no,,,,,,SRA030712,,public,C29A06BB4352580FDB7CC1D3DE07E7AD,2DA43B9CAE33D6CFB648FE56905885DE
SRR210769,2012-06-28,2012-06-28,171744920,6182817120,0,36,3701,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR210769,SRX063861,74_10_8_2_LH123HT-PHG39-LH123HT-BC1,FL-cDNA,unspecified,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP003459,,,0,SRS114493,SAMN00110578,simple,4577,Zea mays,5004290,,,,,,,no,,,,,NCGR,SRA023789,,public,3942FF8EE72290460740C77F3CDEECE3,FDE98CB0ABCC7511E625C98E3006B0C8
SRR218318,2012-02-03,2014-05-30,31666326,1139987736,0,36,516,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR218318,SRX064889,CENH3-ChIP-BS-Seq,Bisulfite-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP006840,,2,0,SRS208963,SAMN00619345,simple,4577,Zea mays,whole seedling centromere methylation,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA037048,,public,25818A028BD6E87311C43EF439F71C23,7176840A0BBC8E6E3B8C4955A18999C8
SRR218319,2012-02-03,2014-05-30,13962453,1116996240,0,80,470,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR218319,SRX066098,root tip small RNA,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP006840,,2,0,SRS208964,SAMN00619346,simple,4577,Zea mays,root tip small RNA,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA037048,,public,27DBB8E586DD605C70DB830CFBEDE8F6,D6856BF834F2AE89901376DB0AEF0CBF
SRR242505,2011-07-08,2014-05-30,20182523,3229203680,20182523,160,1645,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR242505,SRX070126,MaizeSeedling1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,350,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP006965,PRJNA80075,,80075,SRS211546,SAMN00622390,simple,4577,Zea mays,FGMG-S1,,,,,,,no,,,,,UNIVERSITY OF MISSOURI,SRA037519,,public,9B9DB837E01E8966230B29D2930062BD,2A4D5CAC14A80347D6B83F59BCAF422D
SRR248565,2011-07-08,2014-05-30,32460408,5193665280,32460408,160,2927,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR248565,SRX072632,MaizeSeedling2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,320,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP006965,PRJNA80075,,80075,SRS211655,SAMN00622976,simple,4577,Zea mays,FGMG-S2,,,,,,,no,,,,,UNIVERSITY OF MISSOURI,SRA037519,,public,F6E9B86E267AC014739E8C88F43B7BF0,0384F5AA511C5779776AE88FE53CDDDD
SRR250415,2011-07-08,2014-05-30,14127449,2260391840,14127449,160,1225,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR250415,SRX072635,MaizeSeedling3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,320,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP006965,PRJNA80075,,80075,SRS211656,SAMN00622977,simple,4577,Zea mays,FGMG-S3,,,,,,,no,,,,,UNIVERSITY OF MISSOURI,SRA037519,,public,EE9AAA50021F3E91AC061D70AF22CB45,CE7D0F1D9F80DB0BE7E848E15E02E918
SRR250416,2011-07-08,2014-05-30,24885231,3981636960,24885231,160,2219,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR250416,SRX072631,MaizePollen1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,320,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP006965,PRJNA80075,,80075,SRS211657,SAMN00622978,simple,4577,Zea mays,FGMG-P1,,,,,,,no,,,,,UNIVERSITY OF MISSOURI,SRA037519,,public,B99EEF0A12C2D7CFE7E7653097B7320A,F55D07E69C7A1FFE96589F5FCF7DDF4D
SRR252662,2011-07-08,2014-05-30,38147844,6103655040,38147844,160,3476,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR252662,SRX072637,MaizePollen3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,320,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP006965,PRJNA80075,,80075,SRS211659,SAMN00622980,simple,4577,Zea mays,FGMG-P3,,,,,,,no,,,,,UNIVERSITY OF MISSOURI,SRA037519,,public,8C58618081DBB561B35379F46E0DE4B4,8F9FE6B7F0CBE735961DE726539BED67
SRR254169,2011-07-08,2014-05-30,14847590,2375614400,14847590,160,1775,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR254169,SRX072646,MaizeEmbryoSac1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,320,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP006965,PRJNA80075,,80075,SRS211663,SAMN00622984,simple,4577,Zea mays,FGMG-ES1,,,,,,,no,,,,,UNIVERSITY OF MISSOURI,SRA037519,,public,94F5EA13626877ACDADBAC7BFC6170EA,C1721B93C1CF370423972055F7E4EF45
SRR254170,2011-07-08,2014-05-30,16741404,2678624640,16741404,160,2115,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR254170,SRX072647,MaizeEmbryoSac2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,320,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP006965,PRJNA80075,,80075,SRS211664,SAMN00622985,simple,4577,Zea mays,FGMG-ES2,,,,,,,no,,,,,UNIVERSITY OF MISSOURI,SRA037519,,public,7FC28F699A75C8D9E8F9E50BEC03058E,EF721B3FA8FCE54A29415BE32F0D390C
SRR254171,2011-07-08,2014-05-30,42323839,6771814240,42323839,160,4003,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR254171,SRX072638,MaizeOvule1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,320,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP006965,PRJNA80075,,80075,SRS211660,SAMN00622981,simple,4577,Zea mays,FGMG-O1,,,,,,,no,,,,,UNIVERSITY OF MISSOURI,SRA037519,,public,32BC7FAA6FA51E86BE60C3D6685A3864,294BC37FD97B4EFC8331E531EF5C6AC1
SRR254172,2011-07-08,2014-05-30,38345755,6135320800,38345755,160,3467,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR254172,SRX072639,MaizeOvule2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,320,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP006965,PRJNA80075,,80075,SRS211661,SAMN00622982,simple,4577,Zea mays,FGMG-O2,,,,,,,no,,,,,UNIVERSITY OF MISSOURI,SRA037519,,public,1BF4B390EEAB1764AA16CF35C471E9B3,9A459CFE7D7B12A225F8D0B1CE70D67D
SRR254175,2011-07-08,2014-05-30,18305557,2928889120,18305557,160,1471,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR254175,SRX072640,MaizeOvule3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,320,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP006965,PRJNA80075,,80075,SRS211662,SAMN00622983,simple,4577,Zea mays,FGMG-O3,,,,,,,no,,,,,UNIVERSITY OF MISSOURI,SRA037519,,public,2F67414C609175A559D2F789494F631D,7B18E28E0DADB8F2EDDE390903369D22
SRR254176,2011-07-08,2014-05-30,17853952,2856632320,17853952,160,1429,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR254176,SRX072648,MaizeEmbryoSac3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,320,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP006965,PRJNA80075,,80075,SRS211665,SAMN00622986,simple,4577,Zea mays,FGMG-ES3,,,,,,,no,,,,,UNIVERSITY OF MISSOURI,SRA037519,,public,5CE40DDA7CF07BA94083C03D7676505B,CD97D1F1E5A50429DCF07BC6E30B6ED5
SRR255405,2011-07-08,2014-05-30,37064206,5930272960,37064206,160,3300,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR255405,SRX072636,MaizePollen2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,320,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP006965,PRJNA80075,,80075,SRS211658,SAMN00622979,simple,4577,Zea mays,FGMG-P2,,,,,,,no,,,,,UNIVERSITY OF MISSOURI,SRA037519,,public,31DEE6D192EE583097F5A5CCD287D837,C5B5B2992C9E92F0B739E8563BD0E728
SRR274617,2011-06-14,2014-05-30,288990,35434554,0,122,31,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR274617,SRX075956,1779178,WGS,RANDOM,GENOMIC,SINGLE,0,0,LS454,454 GS 20,SRP007103,,,0,SRS211794,SAMN00623134,simple,4577,Zea mays,1779178,,,,,,,no,,,,,ISUCPG,SRA000608,,public,E2209A47BD78AB16FC542803FF2CDF2A,77FB24985F401A5159687AB74D254EA1
SRR290466,2012-06-23,2012-01-20,167253439,6021123804,0,36,3861,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR290466,SRX063790,10_3_5_1_LH123HT-PHG39-LH123HT-BC1,FL-cDNA,unspecified,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP003459,,,0,SRS114420,SAMN00110505,simple,4577,Zea mays,5004226,,,,,,,no,,,,,NCGR,SRA023789,,public,D8C1D3834E7D66E841AC73F559F12FD6,48053D228819FC5B8B1F6B21BA598ED9
SRR290467,2012-06-23,2012-01-20,80054447,2881960092,0,36,1344,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR290467,SRX063791,11-5_LH1_Parent,FL-cDNA,unspecified,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP003459,,,0,SRS114421,SAMN00110506,simple,4577,Zea mays,5004451,,,,,,,no,,,,,NCGR,SRA023789,,public,E0EB45FEC374FFE2532E36D797B43456,B4E7CE1CF4F825104FA32AC1C88A591E
SRR197032,2012-02-13,2014-05-30,4981268,179325648,0,36,111,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR197032,SRX060995,RSG_08_2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP006703,,,0,SRS191019,SAMN00262954,simple,381124,Zea mays subsp. mays,RSG_08_S,,,,,,,no,,,,,,SRA030712,,public,CD4C54A5FDDF9EEF1029E8683A55AEF7,7275F9F6BD0EE6921FCE45F4C9356F82
SRR290468,2012-06-23,2012-01-20,174325131,6275704716,0,36,4025,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR290468,SRX063796,15_7_4_2_LH1-PHG39-F2,FL-cDNA,unspecified,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP003459,,,0,SRS114426,SAMN00110511,simple,4577,Zea mays,5004231,,,,,,,no,,,,,NCGR,SRA023789,,public,2EAF6766C8FD8D2884DBB8C27845AE9E,C7CA2574CE9C1CFFB29939E2245768F3
SRR290469,2012-06-23,2012-01-20,165042834,5941542024,0,36,3904,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR290469,SRX063800,1_8_11_2_LH123HT-PHG39-F1,FL-cDNA,unspecified,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP003459,,,0,SRS114431,SAMN00110516,simple,4577,Zea mays,5004217,,,,,,,no,,,,,NCGR,SRA023789,,public,DE22097DC4CAB33361C87340593FEA31,7C234DDA39428DF4BFC9871B49134000
SRR290470,2012-06-23,2012-01-20,173675292,6252310512,0,36,4088,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR290470,SRX063804,23_12_8_3_LH1-LH123HT-F2,FL-cDNA,unspecified,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP003459,,,0,SRS114436,SAMN00110521,simple,4577,Zea mays,5004239,,,,,,,no,,,,,NCGR,SRA023789,,public,48EED75C9E4BB3AC0268EB34685CAEC6,46CA99FC8FB8F306C308DB16209C4B7D
SRR290471,2012-06-23,2012-01-20,123743127,4454752572,0,36,2029,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR290471,SRX063809,28_16_10_3_LH123HT-Parent,FL-cDNA,unspecified,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP003459,,,0,SRS114441,SAMN00110526,simple,4577,Zea mays,5004244,,,,,,,no,,,,,NCGR,SRA023789,,public,477F352E342FFAEE3BFF02E9DD9213C0,A18EB1704213A875C288DA19567AE49F
SRR290472,2012-06-23,2012-01-20,167711748,6037622928,0,36,3910,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR290472,SRX063814,32_13_8_3_LH1-PHG39-LH1-BC1,FL-cDNA,unspecified,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP003459,,,0,SRS114446,SAMN00110531,simple,4577,Zea mays,5004248,,,,,,,no,,,,,NCGR,SRA023789,,public,73C15A79034E80584F890EB67A0B4A67,76CC12586C84F08DD81719FBB22D3D7C
SRR290473,2012-06-23,2012-01-20,183102794,6591700584,0,36,4161,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR290473,SRX063821,39_9_6_2_LH123HT-PHG84-PHG84-BC2,FL-cDNA,unspecified,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP003459,,,0,SRS114453,SAMN00110538,simple,4577,Zea mays,5004255,,,,,,,no,,,,,NCGR,SRA023789,,public,5C3A1A1BCA696CF64FABC8B2F7D71709,34F6BFC56FE085C99ABF967DD623D7AA
SRR290474,2012-06-23,2012-01-20,176205387,6343393932,0,36,3947,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR290474,SRX063830,46_2_13_1_LH123HT-PHG84-PHG84-BC2,FL-cDNA,unspecified,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP003459,,,0,SRS114462,SAMN00110547,simple,4577,Zea mays,5004262,,,,,,,no,,,,,NCGR,SRA023789,,public,13A85C5262CF9F53B0315C73A6AA783B,443A44632E7F5E68CB9228C731C0D28B
SRR290475,2012-06-23,2012-01-20,160861735,5791022460,0,36,3664,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR290475,SRX063838,53_13_11_3_LH123HT-PHG84-LH123HT-BC1,FL-cDNA,unspecified,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP003459,,,0,SRS114470,SAMN00110555,simple,4577,Zea mays,5004269,,,,,,,no,,,,,NCGR,SRA023789,,public,B2C0DEB158F66228B6A61FE9E9EB06B6,DADCD3AEC3ADF750FC33C33986E1CCDE
SRR290476,2012-06-23,2012-01-20,180811483,6509213388,0,36,4222,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR290476,SRX063846,60_10_12_2_LH1-PHG39-LH1-BC1,FL-cDNA,unspecified,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP003459,,,0,SRS114478,SAMN00110563,simple,4577,Zea mays,5004276,,,,,,,no,,,,,NCGR,SRA023789,,public,36BFF151BDAA8C038CA8F04672CE3D08,4C9A2076BB3FBC745C96037745BCDE0D
SRR290477,2012-06-27,2012-06-27,175108884,6303919824,0,36,3779,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR290477,SRX063853,67_6_11_1_PHG39-Parent,FL-cDNA,unspecified,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP003459,,,0,SRS114485,SAMN00110570,simple,4577,Zea mays,5004283,,,,,,,no,,,,,NCGR,SRA023789,,public,B7C4CC4E53A906AB7277C724B6BDE0C8,AD387C640DABC1802FE9B4E165166701
SRR354212,2012-09-07,2012-01-21,47363617,11367268080,47363617,240,6651,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR354212,SRX101841,ST-DA10_310,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,191,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP009063,,2,0,SRS267660,SAMN00740148,simple,4577,Zea mays,Maize mature leaf,,,,,,,no,,,,,ACADEMIA SINICA,SRA047278,,public,71F5A63601B2F3D78906B38F95954176,2533733CAA735F5BBB368A7CC3AF51D9
SRR354213,2012-09-07,2012-01-21,41318267,9916384080,41318267,240,5841,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR354213,SRX101842,ST-DA10_432,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,313,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP009063,,2,0,SRS267660,SAMN00740148,simple,4577,Zea mays,Maize mature leaf,,,,,,,no,,,,,ACADEMIA SINICA,SRA047278,,public,ECCAB2EB7516CBFED96A716E696815EE,1343E7B4A2B22EA390B6A5D75D1DE97E
SRR354214,2012-09-07,2012-01-21,51189840,12285561600,51189840,240,7200,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR354214,SRX101843,ST-DA11_321,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,202,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP009063,,2,0,SRS267661,SAMN00740149,simple,4577,Zea mays,Maize mature leaf - bundle sheath cell,,,,,,,no,,,,,ACADEMIA SINICA,SRA047278,,public,DB774910EB0ECE4558C75B1B1FEEB660,C7EC06B3F531AA20B4A10676F3D7586C
SRR354215,2012-09-07,2012-01-21,45519506,10924681440,45519506,240,6471,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR354215,SRX101844,ST-DA11_453,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,334,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP009063,,2,0,SRS267661,SAMN00740149,simple,4577,Zea mays,Maize mature leaf - bundle sheath cell,,,,,,,no,,,,,ACADEMIA SINICA,SRA047278,,public,B8B68CBC14028944A4A8AB7556AC70E5,CEEE614DED0D4328CBE2AFA0D9195AB7
SRR364426,2012-01-03,2012-01-21,6593239,501086164,0,76,285,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR364426,SRX105522,inbred RNA-seq,RNA-Seq,unspecified,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP009313,,2,0,SRS270268,SAMN00752679,simple,4577,Zea mays,B73 endosperm,,,,,,,no,,,,,UNIVERSITY OF MINNESOTA,SRA048055,,public,A3935D66CB30E989F11CAC80418DD049,86316C4F608DC5B70D4E8341C2AE4F79
SRR364429,2012-01-03,2012-01-21,7602547,577793572,0,76,330,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR364429,SRX105655,Mo17 endosperm rep1,RNA-Seq,unspecified,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP009313,,2,0,SRS270269,SAMN00752680,simple,4577,Zea mays,Mo17 endosperm,,,,,,,no,,,,,UNIVERSITY OF MINNESOTA,SRA048055,,public,E9D8079F63733F9670BB2D7394B3E8D3,6EE108C8FF4B1EE80CAD23719F1A8FCD
SRR364430,2012-01-03,2012-01-21,7628686,579780136,0,76,350,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR364430,SRX105658,Mo17 endosperm rep2,RNA-Seq,unspecified,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP009313,,2,0,SRS270274,SAMN00752685,simple,4577,Zea mays,Mo17 endosperm 2,,,,,,,no,,,,,UNIVERSITY OF MINNESOTA,SRA048055,,public,3B52FAF604AD8021236C8EED27F31398,E27C937EFEAFA82CE716C1823FDB994F
SRR364431,2012-01-03,2012-01-21,5156861,391921436,0,76,228,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR364431,SRX105659,Mo17 endosperm rep3,RNA-Seq,unspecified,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP009313,,2,0,SRS270275,SAMN00752686,simple,4577,Zea mays,Mo17 endosperm 3,,,,,,,no,,,,,UNIVERSITY OF MINNESOTA,SRA048055,,public,6E405BCEA1BE5724B36C28CF1EF65D8E,67B02F6DA9A66C54B4ACA07E048FDDDA
SRR364432,2012-01-03,2012-01-21,6616595,502861220,0,76,306,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR364432,SRX105660,B73 embryo rep1,RNA-Seq,unspecified,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP009313,,2,0,SRS270270,SAMN00752681,simple,4577,Zea mays,B73 embryo,,,,,,,no,,,,,UNIVERSITY OF MINNESOTA,SRA048055,,public,5925F9E40683B3341DC6E89FF51FCC43,C8603F3EDCEBF61BE98750FAAD3E54E9
SRR364433,2012-01-03,2012-01-21,7688117,584296892,0,76,341,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR364433,SRX105661,B73 embryo rep2,RNA-Seq,unspecified,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP009313,,2,0,SRS270276,SAMN00752687,simple,4577,Zea mays,B73 embryo 2,,,,,,,no,,,,,UNIVERSITY OF MINNESOTA,SRA048055,,public,163A0EFAC35EB3C0256AA719B9986398,F1A53FFD379353B774792A2959FAD5CE
